"id_produit","id_membre","id_photo","id_contenu","id_type","id_categorie","id_souscategorie1","id_souscategorie2","id_souscategorie3","titre","description","prix","lien","miseenavant","tags","date_post","statut","id_v1"
"347","1","6882",NULL,NULL,"1",NULL,NULL,NULL,"Veste motifs fleurs - Kookai","Laissez-vous tenter par une envie forte de mode grâce à cette pièce unique à l'imprimé fleuri subtile. Veste mi-hanche doublée gabardine unie, coupe cintrée, col et poches en contraste noir, cette veste tailleur se porte aussi bien avec une robe unie qu'un jean pour un style chic.<br><br><b>L'avis de TDN</b> : une veste bien coupée pour porter avec un pantalon chic ou un jean ! <br><br>Composition : 98 % coton , 2 % elasthanne<br><br>Ref : 131C0924","129","track.effiliation.com/servlet/effi.redir?id_compteur=12530490&url=http%3A%2F%2Fwww.kookai.fr%2Ffr%2Fmode%2Fe%2Bboutique%2FCollection%2BETE%2B2013%2FVeste%2FTailleur%2FP-veste_motif_fleurs-131c0924.htm%3FvariantId%3D3603526190254%28KookaiMasterCatalog%29%2","1","veste fleurs motifs floraux fleuris imprimés blazer printemps","2013-03-30","1","0"
"346","1","6881",NULL,NULL,"1",NULL,NULL,NULL,"Pantalon fleurs - Kookai","Pour un look frais et moderne, optez pour ce pantalon en gabardine fleurie. Pantalon jambe près du corps, longueur 7/8, dans un imprimé façon bouquet de fleur sur fond noir. A porter avec un haut uni! Disponible courant févrierComposition : 98 % coton , 2 % elasthanne<br><br><b>L'avis de TDN</b> : un pantalon fluide pratique, confortable et fashion à la fois!<br><br>Ref : 131T2441b","85","track.effiliation.com/servlet/effi.redir?id_compteur=12530490&url=http%3A%2F%2Fwww.kookai.fr%2Ffr%2Fmode%2Fe%2Bboutique%2FCollection%2BETE%2B2013%2FPantalon_et_jean%2FPantalon_slim%2FP-pantalon_imprime_fleurs-131t2441.htm%3FvariantId%3D3603526190070%28Koo","1","kookai pantalon fleurs motifs imprimés fleuris mode fashion floral floraux printemps été collection","2013-03-30","1","0"
"345","1","6880",NULL,NULL,"3",NULL,NULL,NULL,"Set de 5 vernis à ongles - Sephora","Un set entièrement dédié à la beauté de vos ongles.<bR><br><b>Ce kit contient</b> :<br>- Un vernis à ongles L25 \"It-girl\",<br>- Un vernis à ongles L05 \"dinner for 2\",<br>- Un vernis à ongles 96 \"electroshot\",<br>- Un vernis à ongles 95 \"London sky\",<br>- 1 top coat ultra pailleté pour des ongles bijoux.<br><br><b>Avis TDN</b> : idéal pour les vacances !<br><br><b>17 euros soldés à >>> 14 euros</b>.","14","ad.zanox.com/ppc/?24153137C307567875&ulp=[[http://www.sephora.fr/Maquillage/Palettes-Coffrets/Ongles/Set-de-5-vernis-a-ongles-Sephora/P1143144?cm_mmc=Affiliation_Promotionnelle_zanox_catalogueproduits__LienTexte__241012]]","1","beauté ongles manucure sephora dissolvant vernis kit","2013-03-30","1","0"
"344","1","6879",NULL,NULL,"3",NULL,NULL,NULL,"Kit manucure - Sephora","Pour être belle jusqu'au bout des ongles ...<br><br>Découvrez <b>ce kit qui réunit des produits et accessoires experts pour une manucure parfaitement soignée</b>.Un ensemble idéal pour polir, limer, soigner et mettre en valeur les ongles de toutes les femmes désireuses d'avoir des mains parfaites. Enfin, le bain dissolvant, vous permettra de changer la couleur de vos ongles au gré de vos envies.<br><br>A vous les plus belles mains !<br><br><b>Ce kit contient</b>:<br>- <b>un Vernis à Ongles</b> - L23 Where's my Purse ?<br>- <b>un Polissoir 4 étapes Chrono</b><br>- <b>un Bain Dissolvant Express</b> (75 ml)<br>- <b>une Crème Mains Nourrissante</b> (50 ml) OFFERTE.<br><br><b>Avis TDN</b> : indispensable pour avoir des ongles impeccables toute l'année.<br><br><br><br><b>24 euros soldés à >>> 19 euros</b>.","19","ad.zanox.com/ppc/?24153137C307567875&ulp=[[http://www.sephora.fr/Maquillage/Palettes-Coffrets/Ongles/Kit-Haut-les-Mains-/P509002?cm_mmc=Affiliation_Promotionnelle_zanox_catalogueproduits__LienTexte__241012]]","1","beauté ongles manucure sephora dissolvant vernis kit","2013-03-30","1","0"
"343","1","6833",NULL,NULL,"1",NULL,NULL,NULL,"Robe patineuse rayée Oasis chez Asos","- Article fabriqué en jersey stretch doux et facile d'entretien<br>    - Empiècements à rayures<br>    - Fermeture éclair au dos<br>    - Plis froncés<br>    - Coupe ajustée et évasée<br><br>LIVRAISON EXPRESS OFFERTE DÈS 75 euros AVEC LE CODE <b>EXPRESSFR</b> LORS DU PAIEMENT<br><br><b>À PROPOS D'OASIS</b> : <br>Créant des collections adaptées aux femmes et centrées sur la qualité des coupes et les modèles faciles à porter, la grande marque Oasis répond présente à chaque saison. Des créations flattant la silhouette prennent ainsi vie, agrémentées d'adorables ornements et d'imprimés vifs, et remarquablement rehaussées de coordonnés incontournables, de chaussures mode et d'accessoires tendance.","58","bit.ly/10PTRpn","0","robe patineuse rayée rayures rayure asos oasis mode fashion style look tendance","2013-03-15","1","0"
"342","1","6832",NULL,NULL,"1",NULL,NULL,NULL,"Jean skinny rayé sur Asos","<b>Jean skinny rayé enduit de polyuréthane, par Motel, modèle Roxy</b><bR><bR>- Article fabriqué en similicuir    <bR>- Style quatre poches    <br>- Empiècement plongeant au dos   <br> - Taille classique<br><br>LIVRAISON EXPRESS OFFERTE DÈS 75 euros AVEC LE CODE <b>EXPRESSFR</b> LORS DU PAIEMENT<br><br><b>À PROPOS DE MOTEL</b> :<bR>Inspirée par les coupes et imprimés vintage, la marque Motel est célèbre pour ses créations sophistiquées et son mélange de styles éclectique. Jouez sur la silhouette en misant sur les robes de soirée aux imprimés de couleurs vives et aux détails très féminins.","62","bit.ly/ZERZx6","1","mode fashion tendance rayures rayure jean pantalon rayé enduit Motel Asos look style bon plan offre code promo","2013-03-15","1","0"
"341","1","6830",NULL,NULL,"1",NULL,NULL,NULL,"Robe fourreau à rayures - River Island chez Asos ","    - Article fabriqué dans un mélange de polyester facile d'entretien<br>    - Rayures variées<br>    - Coupe près du corps<br><br><br>Livraison & Retour Gratuits<br><br><b>À PROPOS DE LA COLLECTION RIVER ISLAND</b> : <br><br>    River Island nous livre ici une collection éclectique de styles résolument tendance. Ne manquez pas ses robes de soirée à imprimés éclatants, ses détails très féminins, ses vestes tendance et toute une sélection très convoitée de jeans skinny et de shorts en denim à croquer, sans oublier sa ligne novatrice de chaussures et de maillots de bain.","51","bit.ly/Yx97qS","1","robe fourreau rayures mode Asos fashion tendance look style River Island ","2013-03-15","1","0"
"340","1","6829",NULL,NULL,"1",NULL,NULL,NULL,"Robe trapèze - Jovonnista chez Asos","58,43 € soldée à >>> <b>38,96 €</b><br><br><b>Description</b> : <bR>Robe habillée par Jovonista<br>    - Article fabriqué en mousseline transparente et délicate<br>    - Encolure bateau<br>    - Manches cape<br>    - Coupe fluide<br>    - Coupe décontractée<br><br>Livraison & Retour Gratuits.","38","bit.ly/ZEMlLm","0","robe trapèze Asos mousseline mariage cérémonie anniversaire relooking bleu fashion tendance","2013-03-15","1","0"
"339","1","6807",NULL,NULL,"1",NULL,NULL,NULL,"Jupe asymétrique, Vero Moda ","Une jolie jupe asymétrique fashion et facile à porter avec voile transparent !<bR><br><b>Avis TDN</b> : légère et canon, elle dévoilera vos gambettes, juse ce qu'il faut !","12","ad.zanox.com/ppc/?24148563C1439626090T","0","jupe Vero moda asymétrie asymétrique printemps été jambes","2013-03-06","1","0"
"338","1","6806",NULL,NULL,"8",NULL,NULL,NULL,"Casque Sennheiser HD 25-1 II","Fabricant : <b>Sennheiser</B><bR>Référence fabricant : HD25-1 II<bR><bR>Le HD 25 est un casque dynamique Hi-Fi stéréo, de type fermé offrant une excellente protection vis-à-vis des bruits environnants, contrairement aux casques de type ouvert. Le HD25 est particulièrement adapté à l'écoute dans un environnement bruyant, par exemple en contrôle d'écoute sur scène, en enregistrement en extérieur ou en usage domestique pour s'isoler des bruits ambiants. Bonne assise grâce à l'arceau double à écartement réglable. Câble unilatéral, déconnectable. Possibilité d'écoute unilatérale.<br><br><b>Avis TDN</B> : Très bon casque avec une qualité de son qui dépote !","176","ad.zanox.com/ppc/?24148415C394903481T","0","casque Sennheiser écoute son qualité","2013-03-06","1","0"
"337","1","6702",NULL,NULL,"6",NULL,NULL,NULL,"Cinquante nuances plus sombres, EL James","Dépassée par les sombres secrets de Christian Grey, Ana Steele a misun terme à leur relation pour se consacrer à sa carrière d éditrice. Maisson désir pour Grey occupe toujours toutes ses pensées et lorsqu il luipropose un nouvel accord, elle ne peut y résister.<br><br>Peu à peu, elle en apprend davantage sur le douloureux passé de sonténébreux M. Cinquante Nuances, toujours aussi passionné. Tandis queChristian lutte contre ses démons intérieurs, Ana doit prendre ladécision la plus importante de sa vie.<br><br>Traduit de l anglais par Aurélie Tronchet","16","www.amazon.fr/gp/product/2709642530/ref=as_li_qf_sp_asin_tl?ie=UTF8&camp=1642&creative=6746&creativeASIN=2709642530&linkCode=as2&tag=trudenan-21","0","amour sexe littérature érotique fifty shades grey cinquante nuances érotisme sombres dark amazon","2013-01-31","1","0"
"336","1","6701",NULL,NULL,"6",NULL,NULL,NULL,"Cinquante nuances de Grey, E L James","Romantique, libérateur et totalement addictif, ce roman vous obsédera, vous possédera et vous marquera à jamais.<br><br>Lorsqu’Anastasia Steele, étudiante en littérature, interviewe le richissime jeune chef d’entreprise Christian Grey, elle le trouve très séduisant mais profondément intimidant. Convaincue que leur rencontre a été désastreuse, elle tente de l’oublier – jusqu’à ce qu’il débarque dans le magasin où elle travaille et l’invite à un rendez-vous en tête-à-tête. <br><br>Naïve et innocente, Ana ne se reconnait pas dans son désir pour cet homme. Quand il la prévient de garder ses distances, cela ne fait que raviver son trouble. <br><br>Mais Grey est tourmenté par des démons intérieurs, et consumé par le besoin de tout contrôler. Lorsqu’ils entament une liaison passionnée, Ana découvre ses propres désirs, ainsi que les secrets obscurs que Grey tient à dissimuler aux regards indiscrets… <br><br>Traduit de l’anglais par Denyse Beaulieu","16","www.amazon.fr/gp/product/2709642522/ref=as_li_qf_sp_asin_tl?ie=UTF8&camp=1642&creative=6746&creativeASIN=2709642522&linkCode=as2&tag=trudenan-21","0","amour sexe littérature érotique fifty shades grey cinquante nuances érotisme Anastasia Steele Christian Grey","2013-01-31","1","0"
"335","1","6675",NULL,NULL,"1",NULL,NULL,NULL,"Tee-shirt avec dentelle, Kookai","Tee-shirt col rond, manches courtes, avec bande dentelle plaquée sur l'épaule. À porter avec un jean et des derbies pour un look cool but chic<bR><br>Composition : 100 % lin <bR><br>Ref : 122K4739<br><br><b>SOLDES !!!</b><br><br>45 euros -55% = 19,90 euros","19","track.effiliation.com/servlet/effi.redir?id_compteur=12530490&url=http%3A%2F%2Fwww.kookai.fr%2Ffr%2Fmode%2Fe%20boutique%2FSOLDES%2FSoldes_a_partir_de_50%2FP-tee-shirt_avec_bande_dentelle-122k4739.htm%3FvariantId%3D3603526182914(KookaiMasterCatalog)%26utm_","0","Kookai tee-shirt dentelle soldes réductions bon plan fashion mode","2013-01-18","1","0"
"334","1","6674",NULL,NULL,"1",NULL,NULL,NULL,"Chemise détails dentelles Kookai","Chemise 100% soie manches longues et petit col contrasté. Les épaules sont réalisées dans une dentelle texturée contrastée. Patte boutonnée par boutons à queue métal doré vieilli.<br><br>Composition : 100 % soie<br><br>Ref : 122I1514<br><br>SOLDES !!! <br>89,00 euros -55% 39,90 euros","39","track.effiliation.com/servlet/effi.redir?id_compteur=12530490&url=http%3A%2F%2Fwww.kookai.fr%2Ffr%2Fmode%2Fe%2Bboutique%2FSOLDES%2FSoldes_a_partir_de_50%2FP-chemise_epaules_dentelle-122i1514.htm%3FvariantId%3D3603526075049%28KookaiMasterCatalog%29%26utm_s","0","chemise","2013-01-18","1","0"
"333","1","6648",NULL,NULL,"1",NULL,NULL,NULL,"Pull ample rebrodé navajo Kookai","Pull ample, col V, manches courtes en grosse maille. Ce pull est tricoté dans un mélange avec de l'alpaga. Ce pull présente un motif placé tout au long de l'encolure en point de croix multi couleurs.<br><br>Composition : 30 % acrylique , 42 % laine , 28 % alpaga<br><br>SOLDES : 44,90 euros -47% = 85 €. ","44","track.effiliation.com/servlet/effi.redir?id_compteur=12530490&url=http%3A%2F%2Fwww.kookai.fr%2Ffr%2Fmode%2Fe%2Bboutique%2Fpret-a-porter%2FPull%2FPull_col_V%2FP-pull_ample_rebrode-122g2813.htm%3FvariantId%3D3603526057434%28KookaiMasterCatalog%29%26utm_sour","0","pull ample manches courtes alpaga tendance fashion mode kookai Navajo","2013-01-12","1","0"
"332","1","6649",NULL,NULL,"1",NULL,NULL,NULL,"Pull angora et dentelle Kookai","Pull col rond dégagé, manches longues, en mélange angora. Ce pull est orné sur tout le devant de dentelle, en coloris ton sur ton avec la maille. Il est décolleté profond dans le dos.<br><br>Composition : 40 % coton , 20 % polyamide , 40 % angora<br><bR>SOLDES : 39,90 euros -46% = 75 euros. ","39","track.effiliation.com/servlet/effi.redir?id_compteur=0&url=%3Futm_source%3Deffiliation%26utm_medium%3Daffiliation%26utm_term%3D1395013879","0","soldes solde dentelles pull angora Kookai mode fashion tendance maille","2013-01-12","1","0"
"331","1","6585",NULL,NULL,"2",NULL,NULL,NULL,"Déco fêtes : Renne lumineux","Renne lumineux Electrique Acrylique 200 led Blanc<bR><br><b>Caractéristiques techniques</b> :<br><br>Matière : Acrylique    <br>Dimensions :        <br>Longueur : 50 cm        <br>Largeur : 20 cm        <br>Hauteur : 75 cm    <br>200 Leds    <br>Couleur d'éclairage : Blanc    <br>Poids : 5,5 Kg    <br>Norme d'étanchéité : IP44<br><br>Sur Delamaison.","99","track.effiliation.com/servlet/effi.redir?id_compteur=12278271&url=http://www.delamaison.fr/renne-lumineux-electrique-acrylique-blanc-p-106020.html%3Futm_source%3DEffiliation%26utm_medium%3DAffiliation%26utm_campaign%3DEffil_deep_1395013879","0","décoration déco insolite originale renne scandinave père noël fêtes christmas maison appartement ","2012-12-15","1","0"
"330","1","6584",NULL,NULL,"2",NULL,NULL,NULL,"Déco insolite Panneau livraison de cadeaux ","Caractéristiques techniques :<br><br>    Matière : Bois    <br>Dimensions :       <br> Longueur : 20 cm        <br>Hauteur : 52.5 cm    <br><bR>Couleurs :      <br>Rouge & Blanc.<br><br>Sur Delamaison.","7","track.effiliation.com/servlet/effi.redir?id_compteur=12278271&url=http://www.delamaison.fr/panneau-triangle-livraison-cadeaux-525cm-rouge-blanc-north-p-88089.html%3Futm_source%3DEffiliation%26utm_medium%3DAffiliation%26utm_campaign%3DEffil_deep_1395013879","0","décoration déco insolite originale père noël fêtes christmas maison appartement ","2012-12-15","1","0"
"329","1","6556",NULL,NULL,"7",NULL,NULL,NULL,"Jeux de société Desperate Housewives","Tout comme les héroïnes de votre série préférée, vous cachez quelques secrets honteux que vos adversaires vont essayer de découvrir...<br><br>Vous allez devoir répondre correctement à certaines questions. Dans le même temps, il vous faudra apprendre à interpréter les indices et dévoiler les secrets des autres joueurs. <br><br>La boîte comprend 1 plateau de jeu, 50 cartes questions, 6 journaux intimes, 100 cartes secrets, 1 dé et 6 pions. le point fort de ce jeu est sans nul doute un ensemble de 300 questions sur la série. de quoi devenir incollable. <br><br>2 à 6 joueurs (dès 14 ans).","15","track.effiliation.com/servlet/effi.redir?id_compteur=12401636&url=http://www.priceminister.com/offer/buy/50285549/Desperate-Housewives-Le-Jeu-Jeux-de-societe.html","0","desperate housewives jeu société série wisteria lane","2012-12-08","1","0"
"328","1","6555",NULL,NULL,"8",NULL,NULL,NULL,"Nintendo Wii U Nintendo","Ce pack contient :<br>- La console Wii U noire avec 32 Go de mémoire interne<br>- Le jeu Nintendo Land<br>- Un Wii U GamePad<br>- Un adaptateur secteur<br>- Un adaptateur de recharge du Wii U GamePad<br>- Un câble HDMI<br>- Un câble de recharge pour le Wii U GamePad<br>- Un socle de support pour la console<br>- Une Sensor Bar<br>- L'accès au programme Nintendo Network Premium qui offre 10% de réduction sur les achats de jeux en ligne (Nintendo et éditeurs tiers) jusqu'à fin 2014","325","track.effiliation.com/servlet/effi.redir?id_compteur=12401636&url=http://www.priceminister.com/offer/buy/175209157/nintendo-wii-u-premium-pack-nintendo-land.html","0","console wii U jeu nintendo","2012-12-08","1","0"
"327","1","6510",NULL,NULL,"1",NULL,NULL,NULL,"Boots noires cloutées Buffalo","Une fois n'est pas coutume, cette saison encore la botte motarde s'installe dans le top des tendances ! Pour se démarquer et afficher notre caractère bien trempé, c'est chez Buffalo que l'on choisit la notre, parée de clous cuivrés, argentés et dorés et de 2 sangles bien pensées.<bR><bR><b>Information Pointure</b> :<br>Chausse grand, nos clients vous conseillent de prendre une taille au dessous de votre pointure habituelle.","169","action.metaffiliation.com/suivi.php?mclic=S3866485C91A&redir=http%3A%2F%2Fwww.spartoo.com%2FBuffalo-DENY-x150806.php","0","mode chaussures boots bottines hiver spartoo fashion shopping","2012-11-30","1","0"
"326","1","6509",NULL,NULL,"1",NULL,NULL,NULL,"Grace Coddington : A Memoir","<b>Les mémoires de Grace Coddington</b>, la directrice de création du magazine, illustratrice de talent du Vogue US.<br><br>Au programme : des anecdotes, son style, ses secrets...<bR><br> Ouvrage en anglais.","28","www.amazon.fr/gp/product/0701187980/ref=as_li_qf_sp_asin_tl?ie=UTF8&tag=trudenan-21&linkCode=as2&camp=16","0","mode Grace Coddington Memoir livre mode ouvrage Amazon fashion tendance Vogue US","2012-11-30","1","0"
"324","1","6496",NULL,NULL,"1",NULL,NULL,NULL,"Foulard avec imprimé animal","<b>La Halle</b><br>Référence : <i>2397140812</i><br><br>Furieusement tendance ! Foulard avec imprimé animal. Dimensions : 80 x 220 cm.","12","track.effiliation.com/servlet/effi.redir?id_compteur=12397896&url=http%3A%2F%2Fwww.lahalle.com%2Ffoulard-avec-imprime-animal%3Farticle%3D124811%26utm_source%3Daffiliation%26utm_medium%3Dbanniere%26utm_campaign%3Dsoldes","0","foulard écharpe hiver mode bestiaire animal imprimé halle fashion shopping","2012-11-24","1","0"
"323","1","6495",NULL,NULL,"1",NULL,NULL,NULL,"Robe impression animal femme","ICI ET MAINTENANT - La Halle<br>Référence : <i>2010183804</i><br><br>L'imprimé qui fait toute la différence ! Robe femme, sans manches, imprimé reptile effet enduit, découpes devant et au dos, fausses poches zippées en base. ","29","track.effiliation.com/servlet/effi.redir?id_compteur=12397896&url=http%3A%2F%2Fwww.lahalle.com%2Frobe-impression-animal-femme%3Farticle%3D222985%26utm_source%3Daffiliation%26utm_medium%3Dbanniere%26utm_campaign%3Dsoldes","0","robe bestiaire animal imprimé halle fashion shopping","2012-11-24","1","0"
"322","1","6420",NULL,NULL,"1","1",NULL,NULL,"Bague double moustache","Bague D Double Reglable Moustache Émail Noir Dali Burlesque<br><br>Neuf sous blister","3","track.effiliation.com/servlet/effi.redir?id_compteur=12401636&url=http://www.priceminister.com/offer/buy/155622951/bague-d-double-reglable-moustache-email-noir-dali-burlesque.html","0","moustache bague bijoux Dali fashion mode accessoire","2012-11-03","1","0"
"321","1","6419",NULL,NULL,"8","10","33",NULL,"Coque Blanche Moustache Noire pour iPhone","Coque blanche moustache noire pour iPhone 4 et 4S. Une jolie coque tendance, un clin d'oeil gentleman, pour mettre votre iPhone 4 ou 4S, à l'abri des rayures, des chocs légers, des éraflures, multiples incidents qui endommageraient votre mobile iPhone 4 ou 4S. <br><br>Design fun craquant, nouveau ! COMPATIBLE IPHONE 4 IPHONE 4S APPLE","7","track.effiliation.com/servlet/effi.redir?id_compteur=12401670&url=http://www.priceminister.com/offer/buy/160347928/coque-blanche-moustache-noire-pour-iphone-4-et-4s.html","0","coque moustache iPhone téléphone mobile gadget high-tech","2012-11-03","1","0"
"320","1","6418",NULL,NULL,"1","1","4",NULL,"Parure moustache collier+bague+BO","Unique collier modèle Moustache façon DALI<bR><br>Chaine doré de 68 cm avec pendentif MOUSTACHE plaque émaillée de 5 cm<bR><br>Boucles oreilles émaillées noir<br><br>Double bague réglable","7","track.effiliation.com/servlet/effi.redir?id_compteur=12401636&url=http://www.priceminister.com/offer/buy/155076674/parure-lot-collier-bague-reglable-boucles-oreilles-moustache-noir.html","0","moustaches moustache novembre movember bijoux mode pendentif bague boucles oreilles","2012-11-02","1","0"
"318","1","5977",NULL,NULL,"7","0","0","0","Confessions d'une glitter addict de Diglee						","<p>Relié: 144 pages <br></p><p>Editeur : Marabout (1 juin 2012) <br></p><p>Collection : BD <br></p><p>L'interview de l'auteur Diglee est sur TrucdeNana.com !</p>","12","www.amazon.fr/gp/product/2501077059/ref=as_li_tf_tl?ie=UTF8&tag=trudenan-21&linkCode=as2&camp=1642&creative=6746&creativeASIN=2501077059","0","Diglee illustratrice confessions glitteraddict glitter addict bouquin livre illustratrice BD bande dessinée","2012-06-15","1","0"
"317","1","5974",NULL,NULL,"1",NULL,NULL,NULL,"Bracelet Dreamcatcher néon ","<b>Bracelet Dreamcatcher</b> fluo signé <b>My Little Fish Eye</b> qui vous protégera des mauvais rêves !<bR><br>Ultra tendance cet été, à assortir avec une multitude de bracelets de toutes les couleurs.<br><bR><b>LIVRAISON</b> : 4 jours ouvrés (voir CGV).<br><br><b>FRAIS DE PORT</b> : 6 euros.","10","http://track.effiliation.com/servlet/effi.redir?id_compteur=12261340&url=http://www.my-fashionlab.com/la-boutique/792-bracelet-dreamcatcher-neon-1.html","0","bracelet été brésilien dream catcher porte-bonheur accessoire mode fashion","2012-06-15","1","0"
"316","1","5975",NULL,NULL,"1",NULL,NULL,NULL,"Bracelet brésilien","<b>Bracelet brésilien porte bonheur</b>, ultra tendance  - <b>My Little Fish Eye</b>. Taille réglable selon votre poignet grâce à sa chainette dorée.<bR><br><b>Provenance</b> : Los Angeles - Série Ultra limitée, seulement 2 pièces disponibles.<bR><br><b>LIVRAISON</b> : 4 jours ouvrés (voir CGV).<bR><br><b>FRAIS DE PORT</b> : 6 euros.","17","track.effiliation.com/servlet/effi.redir?id_compteur=12261340&url=http://www.my-fashionlab.com/la-boutique/786-bracelet-bresilien-pics-1-deux-pieces-disponibles.html","0","mode bijoux bracelet brésilien accessoires ultra tendance chainette porte-bonheur ","2012-06-15","1","0"
